smv_max,smv_min,smv_mean,smv_std,smv_range,smv_peak_prominence,ax_max,ax_std,ax_range,ay_max,ay_std,ay_range,az_max,az_std,az_range,duration_s,peak_time_ratio,n_impact_peaks,gyro_max,gyro_mean,gyro_std,gyro_range,gx_max,gx_std,gy_max,gy_std,gz_max,gz_std,total_rotation_deg,jerk_max,jerk_mean,subject,activity_id,activity_name,trial,trans_f1,cnn_f1,delta_f1,winner
72.4427846870217,1.3243224195707126,10.325032547054905,4.4044134775233035,71.118462267451,62.1177521399668,49.890656,5.61140820068664,69.522631,19.117046,2.6148173889030484,32.672857,51.528847,5.570554987709498,72.803807,57.4,0.13821138211382114,21,7.278957263022169,1.1138274188778485,1.278130658683642,7.2737739016154945,4.9773283,0.8929900775814761,6.6901937,1.2249648870001348,3.2326977,0.7559613205726613,52.164250784112575,2067.331336822875,36.82631353431883,44,10,Backfall,5,89.06,83.91,5.150000000000006,Transformer
79.56934393255727,0.8371510363887955,10.139994317705549,3.779988945675864,78.73219289616848,69.42934961485173,30.577215,5.0114114952084865,49.615227,16.97111,2.254421103893851,30.589191999999997,72.29367,5.296988379278896,97.450956,70.53333333333333,0.6077504725897921,16,10.668165801607346,1.2132306263650614,1.5603776643355327,10.662702058947044,10.40914,1.2090129399106364,8.1122875,1.3551221617072968,2.684141,0.7779813585009125,56.33434208421769,2112.51238345801,30.047435485864405,44,10,Backfall,6,89.06,83.91,5.150000000000006,Transformer
77.76465226927897,2.2835616963830825,10.205477295439717,4.446885021197852,75.48109057289588,67.55917497383925,29.997622,5.143791655518497,56.249432,49.47392,2.8954915158024166,66.950378,65.479836,5.855058284821363,76.276584,67.66666666666667,0.5527093596059113,9,9.3993412396561,1.1224349206749014,1.4385011872841196,9.394303917674591,6.910105,1.205859056225691,8.660844,1.1671331977832131,5.064071,0.711533142102595,59.900610266683906,2437.3855411739737,27.354790140769115,44,10,Backfall,7,89.06,83.91,5.150000000000006,Transformer
60.69031553349153,2.0368624705277267,10.305692738477005,4.263896668757366,58.6534530629638,50.38462279501452,37.977825,5.653429047960272,68.504745,28.790531,2.7643778729066453,56.503303,58.666004,5.542572163481625,72.0350035,56.86666666666667,0.1488862837045721,16,10.020834396218207,1.3180090726960811,1.535371498834591,10.016970946542713,7.430562,1.2189096455922082,9.797053,1.3199438941914639,4.0390396,0.9279452179502048,61.8146255094462,1748.4542453562958,30.049506057859478,44,10,Backfall,8,89.06,83.91,5.150000000000006,Transformer
47.15001554144492,2.189096415849343,10.38578342542752,3.6905333315105775,44.96091912559558,36.7642321160174,39.156178,4.392598185218412,48.405744,37.175495,4.06175574483864,57.461310999999995,34.833164,4.345889337539359,53.684363999999995,53.8,0.4033457249070632,15,8.216223029923317,1.2148095707968953,1.3196127050340518,8.17961187600545,7.213094,1.1990446237999557,3.2375846,0.7551884435799272,5.316969,1.0947309342126776,49.36176222671384,1870.2136312327966,32.63307244627349,44,11,Frontfall,1,89.06,83.91,5.150000000000006,Transformer
71.29605012684745,4.241559521970019,10.175620043044466,3.3358976024105975,67.05449060487743,61.12043008380298,63.841644,4.816636865054365,72.43258,23.622078,3.1001997109746924,41.881708,31.049034,4.359148157806615,59.061184,63.666666666666664,0.16753926701570682,6,6.388492146865278,1.2452559564495682,1.2038049822664119,6.374942505699303,6.004803,1.2683776380027443,3.7446024,0.7434306409071796,3.7128375,0.9111478686292558,61.64016984425363,1955.4044670043863,23.37746671224901,44,11,Frontfall,2,89.06,83.91,5.150000000000006,Transformer
69.19323154219092,1.2787633671112617,10.41389235427351,3.9477631578396983,67.91446817507965,58.7793391879174,63.446465,4.952650621395963,65.42714620000001,28.433674,3.1453729453553776,55.808748,25.542885,5.898033605593775,50.772022,57.93333333333333,0.883199079401611,12,9.909765378549046,1.3028883631238448,1.302138727742689,9.896550348069729,9.376778,1.314108641660537,4.42755,0.9627654094644624,3.6089904,0.8506797586374533,62.66893026625693,1976.98260365704,30.850085318844787,44,11,Frontfall,3,89.06,83.91,5.150000000000006,Transformer
77.8404616458184,0.8451230088920808,10.35919760611107,4.689879057059061,76.99533863692632,67.48126403970733,75.661064,5.612590171749362,89.81084,22.383854,2.5518154154424755,37.410207,47.55072,4.470945739207957,73.524708,77.26666666666667,0.4115616911130285,14,10.57127364546341,1.0888451807794124,1.274320167395238,10.561125193891368,9.705423,1.2433618081733988,4.7842946,0.7374519347094315,3.9034274,0.8431086110972106,53.02676030395738,1792.9880008440393,33.33630043248119,44,11,Frontfall,4,89.06,83.91,5.150000000000006,Transformer
77.8404616458184,0.8451230088920808,10.35919760611107,4.689879057059061,76.99533863692632,67.48126403970733,75.661064,5.612590171749362,89.81084,22.383854,2.5518154154424755,37.410207,47.55072,4.470945739207957,73.524708,77.26666666666667,0.4115616911130285,14,10.57127364546341,1.0888451807794124,1.274320167395238,10.561125193891368,9.705423,1.2433618081733988,4.7842946,0.7374519347094315,3.9034274,0.8431086110972106,53.02676030395738,1792.9880008440393,33.33630043248119,44,11,Frontfall,5,89.06,83.91,5.150000000000006,Transformer
78.94920542674679,1.6887249597395284,10.489767879018478,5.28434079526547,77.26048046700726,68.45943754772831,75.81195,6.4914347534955965,108.144714,61.056236,5.024650195761835,80.676236,32.009438,4.5451440747087295,51.607884,80.6,0.6501240694789082,25,15.212116320124196,1.6997419944623933,2.0579676318110964,15.20707899828821,11.429284,1.9882160506654876,8.67917,1.2322981204174561,7.2741804,1.2785170381555782,86.97013204999244,3468.414611031168,37.91063512366471,44,12,Leftfall,1,89.06,83.91,5.150000000000006,Transformer
66.41219768904509,1.3879774144095947,10.46775179841085,4.3678622842744685,65.0242202746355,55.944445890634235,37.551514,5.803353604954651,66.337256,61.846592,5.273107207365196,76.717269,31.918427,4.458229397288936,41.4745555,53.733333333333334,0.1488833746898263,25,10.714160212168661,1.6228223112996787,1.9079427001538962,10.705265883183966,8.729261,1.76632846836418,6.5729074,1.2216811772506522,8.917407,1.279855647542896,72.86472177735557,1648.6640367996188,44.47606410654716,44,12,Leftfall,2,89.06,83.91,5.150000000000006,Transformer
72.26544486685837,2.2718450293157546,10.404699037164702,4.783180665765184,69.99359983754262,61.86074582969367,46.408295,5.940672647956593,72.643339,68.20297,5.231740394588131,91.149654,24.850723,4.2820905452361595,45.76164,51.0,0.45555555555555555,21,13.525121673423682,1.6678103661406238,1.8348943735733163,13.507586548970126,10.164794,1.8365776356068713,7.547848,1.1347651975023674,8.294325,1.2149136803930711,74.7734980819713,1943.1181069950248,40.316783083390895,44,12,Leftfall,3,89.06,83.91,5.150000000000006,Transformer
72.24505773868233,2.454745541956503,10.633889425878394,5.599066212041134,69.79031219672584,61.61116831280394,57.18828,6.110374040396924,107.22503,66.69651,5.623264795930612,108.968605,33.673977,4.579855333490749,63.290791,80.93333333333334,0.19439868204283361,24,17.622665952338142,1.4895241993264832,1.8627589748425595,17.587088636069694,15.256965,1.740757206771756,7.4830966,1.1619549788897439,7.770203,1.1357460459200328,75.71748013242956,2003.2281291674283,41.32364705130298,44,12,Leftfall,4,89.06,83.91,5.150000000000006,Transformer
83.00897938731121,2.5689094374160435,10.474511906197668,5.685672931284076,80.44006994989518,72.53446748111355,37.496426,5.6598806853471135,58.860001,78.47042,6.728159367125553,150.7593,39.656734,4.175296830459767,53.27242,80.2,0.8869492934330839,23,9.940772859908002,1.606831354810281,1.6399208851574962,9.936201564668501,6.7769365,1.5585366010570432,6.1110935,1.0893764659867278,9.19474,1.2812963927993297,80.60937296631576,4231.807010561973,42.30809614863406,44,12,Leftfall,5,89.06,83.91,5.150000000000006,Transformer
66.69185395437965,2.0639637251028082,10.088356652850756,3.752838072302335,64.62789022927684,56.6034973015289,48.01775,4.4868549128732065,55.6530726,29.767698,4.118120782023897,47.076505,45.965218,4.499683113517137,60.076674,89.53333333333333,0.1169024571854058,15,12.411534367881645,1.2397708158918974,1.606582170224617,12.407482347695616,11.621096,1.49200047899948,7.2106504,0.8637543187561104,7.0567126,1.061931014585308,60.04623318303089,2117.222782078277,24.009307541723185,44,13,Rightfall,1,89.06,83.91,5.150000000000006,Transformer
40.81680167548942,2.578242808113844,10.224434612217676,3.182325744273623,38.23855886737558,30.592367063271745,21.885689,5.15828618979002,35.295404,30.352083,3.938874269709191,41.994273,28.347452,4.433142197355034,35.40318,91.33333333333333,0.6478102189781022,14,11.09143443569487,1.451513902282402,1.6143684432246408,11.076521320305844,9.724971,1.6462124727602505,3.860667,0.8592787279918478,5.1618094,1.1216582797704082,73.97882521965975,595.1321001821914,17.505840682101557,44,13,Rightfall,2,89.06,83.91,5.150000000000006,Transformer
40.81680167548942,2.578242808113844,10.224434612217676,3.182325744273623,38.23855886737558,30.592367063271745,21.885689,5.15828618979002,35.295404,30.352083,3.938874269709191,41.994273,28.347452,4.433142197355034,35.40318,91.33333333333333,0.6478102189781022,14,11.09143443569487,1.451513902282402,1.6143684432246408,11.076521320305844,9.724971,1.6462124727602505,3.860667,0.8592787279918478,5.1618094,1.1216582797704082,73.97882521965975,595.1321001821914,17.505840682101557,44,13,Rightfall,3,89.06,83.91,5.150000000000006,Transformer
88.8325737160328,0.5382670277645999,10.169805570329997,4.382005374360651,88.2943066882682,78.6627681457028,33.123123,4.836945473086765,40.473438,72.57388,5.144158611347092,86.776346,46.058624,4.5742301590319245,51.763561,86.73333333333333,0.20983858570330516,18,8.685141745169972,1.406006369302435,1.4531211307515177,8.681278295494478,8.399394,1.4596730046615012,3.6089904,0.6796399489622379,4.9663324,1.2172374444051506,67.16023757367964,2159.8313818050306,28.990167863673214,44,13,Rightfall,5,89.06,83.91,5.150000000000006,Transformer
83.25938513106146,1.450065184607759,10.245605533849348,4.387510228101664,81.8093199464537,73.01377959721212,34.902622,4.577420228700465,39.798042,53.83046,5.267329000919262,71.201537,55.794376,4.4636794812336635,65.812743,53.333333333333336,0.653125,11,13.204827048975043,1.4248150572094316,1.5230382690779831,13.201371474703926,12.820835,1.4738495538316176,5.0408583,0.8767182653434817,5.270543,1.1745711303554187,62.074442659090906,2637.5628783563657,27.96179888027336,44,13,Rightfall,6,89.06,83.91,5.150000000000006,Transformer
96.00712681884549,2.358491219359985,10.625421769694418,6.237038596544652,93.6486355994855,85.38170504915108,78.16865,6.6336377415516,107.35675499999999,58.63966,4.078141977929593,110.743313,55.729713,4.9392791301063985,89.295913,77.73333333333333,0.3520583190394511,24,12.95876394261814,1.4280068862565916,1.643202723240085,12.943701443383778,8.51668,1.4332473581468752,9.05302,1.123851769690246,7.547848,1.1805634466638664,67.35432480176924,2540.3314747550044,32.69913265195872,44,14,Rotatefall,1,89.06,83.91,5.150000000000006,Transformer
75.83962078156966,3.0387004130961452,10.19357290682873,4.015966171625263,72.80092036847351,65.64604787474093,61.47297,4.700829031762749,64.5385952,22.893993,2.5588776380877856,44.195297,43.637257,4.520593022361513,82.812592,89.0,0.7164794007490637,16,10.739933717667384,1.286395954189219,1.5146668361104563,10.723226811101402,10.11226,1.6430650195657635,4.1551037,0.7567168862305004,3.5307999,0.8085488405625284,70.280098963871,1506.8689476192337,28.446105764402713,44,14,Rotatefall,2,89.06,83.91,5.150000000000006,Transformer
62.53584940999326,3.16448542991897,10.262410033102599,3.689650217996663,59.37136398007429,52.273439376890664,51.294136,4.702521232855643,65.851066,33.307537,2.8615207266611966,49.97447700000001,34.15777,4.32383045749881,65.388826,56.46666666666667,0.5371900826446281,16,7.896802401406486,1.205788069468057,1.2254102028113907,7.891765079424979,7.7543206,1.2015013240532904,3.7751458,0.8351589953515777,4.8209467,0.8614848565097369,56.471074586754,2042.7494273879574,31.970973320604735,44,14,Rotatefall,3,89.06,83.91,5.150000000000006,Transformer
82.39759057578839,4.11438083170656,10.491278832918495,4.437592069648597,78.28320974408183,71.90631174286989,71.25902,5.055683000936513,89.59289600000001,32.126793,2.5004625464399726,49.921789000000004,39.455555,4.619156345135565,78.822495,76.26666666666667,0.49038461538461536,34,7.800832204247824,1.3561948801629993,1.563926706074457,7.787560819327841,6.87101,1.4372530692152925,4.3139286,0.7799992748710181,4.5851526,1.243833270522397,64.50966979975333,1984.8873827643918,35.99925077354163,44,14,Rotatefall,4,89.06,83.91,5.150000000000006,Transformer
60.6880570428624,4.074324808681402,10.281245327328692,3.423441141442445,56.61373223418099,50.406811715533706,51.619858,4.9169448619474325,56.7188546,16.51845,2.297171504452083,28.448043000000002,40.004013,4.566653080235271,67.891623,59.13333333333333,0.9182638105975197,11,9.446217660216243,1.274332241120994,1.4852588393272235,9.435087169211718,8.360298,1.509180170512368,3.6627467,0.7685944755933468,4.3945627,0.954577581095581,61.04051434969561,1722.6378955281557,23.635033056384646,44,14,Rotatefall,5,89.06,83.91,5.150000000000006,Transformer
111.8343806363885,1.609998483067453,10.253460782428373,5.282235587465982,110.22438215332105,101.58091985396013,78.47042,5.770578410045012,101.68534600000001,78.405754,5.818306096356738,107.09569400000001,45.205997,5.062746368839538,68.665214,108.46666666666667,0.9572833435771358,25,19.385224347227247,1.12931764059094,1.7715291537726927,19.378994722116904,16.96983,1.4926258905753913,5.683488,0.8729390050817321,10.443348,1.191613640946071,69.11423960416552,2013.397677889833,30.811358785372764,43,10,Backfall,1,97.84,93.62,4.219999999999999,Transformer
120.72864666531055,0.7776625725311506,10.452240846981434,6.421617726184089,119.9509840927794,110.27640581832911,78.43689,6.762209953704801,93.32912200000001,78.47042,6.163942489515375,94.828405,51.13367,4.5854502774960135,62.943512,37.166666666666664,0.5533632286995516,9,9.840612199737995,1.1690466878581605,1.5762729976881358,9.83003170757234,7.2301984,1.1858501753241038,4.168543,1.0385065771399564,8.312651,1.168769846161072,27.47259716466677,1562.9414632063992,29.107846663829466,43,10,Backfall,3,97.84,93.62,4.219999999999999,Transformer
107.34067650335602,2.57285639138609,10.543627432907408,6.377838246763242,104.76782011196993,96.79704907044861,77.98184,6.722208354817579,98.61732900000001,78.15668,6.18988852922697,121.906505,45.847862,4.94687538986026,79.121868,35.666666666666664,0.888785046728972,10,12.789354477731285,1.2362134470968622,1.790416130773459,12.78233617320913,7.313276,1.4296503176807276,9.009037,1.066522574065763,10.428687,1.245017669048267,27.814802559679396,2292.9593123951427,37.8757427348104,43,10,Backfall,4,97.84,93.62,4.219999999999999,Transformer
92.45942620808734,1.7752961046029316,10.437085890293735,6.259809375599427,90.6841301034844,82.0223403177936,67.94671,6.548479250035271,91.408323,67.15156,6.127995534945166,89.01809,39.36694,4.222586635616852,47.29685,23.233333333333334,0.7905308464849354,8,12.531966696070265,1.3917825871246043,1.900500625481834,12.51494996561422,11.792138,1.761622728122179,5.8899603,0.8345158622345267,10.648599,1.3179632553714435,28.39236477734193,2301.9575616415,45.607042267958455,43,10,Backfall,5,97.84,93.62,4.219999999999999,Transformer
111.56176972901211,2.4281896337541133,10.272475844893384,5.756988328621521,109.133580095258,101.28929388411873,61.446625,5.889622337151283,86.271004,64.54338,5.9742958702633855,87.15955,69.38851,5.791687022744063,80.676237,27.166666666666668,0.8098159509202454,11,14.229998948418347,1.3522822415049884,1.8941643674217181,14.225593938092164,9.624789,1.497945474915952,7.340154,1.372222634052376,8.1721525,1.1331808367896925,30.47142650857907,3181.009405043047,53.66340195924489,43,10,Backfall,6,97.84,93.62,4.219999999999999,Transformer
87.04285779411724,1.7615788252290587,10.590787971673922,5.652793094053832,85.28127896888817,76.45206982244332,72.55233,5.63741456873027,89.192926,76.76277,4.81937820422712,100.01841,71.40511,5.527661103129143,115.198044,34.06666666666667,0.5704500978473581,13,16.34773428616914,1.365835089061662,1.7894419255312515,16.3251405376096,13.979035,1.7265303531144074,6.177067,0.747009280134545,11.035888,1.2336618442550826,29.228870905919564,2945.831733188419,42.97323807856487,43,11,Frontfall,1,97.84,93.62,4.219999999999999,Transformer
91.70526763737963,1.3487597340127213,10.68736284768112,5.74689905357139,90.35650790336692,81.01790478969852,77.67528,5.672154021776871,89.456381,49.014076,5.28441496063916,66.404314,70.41118,5.094099580436113,87.782257,34.0,0.8784313725490196,13,11.07230576268052,1.2597564623352657,1.6887121105450986,11.067900752354337,10.791541,1.5754338780092936,6.1795106,0.8355522642807041,6.273584,1.1206485803549802,26.748828883585475,2480.87604785369,45.825548978563845,43,11,Frontfall,2,97.84,93.62,4.219999999999999,Transformer
93.96001343749667,1.293421462376706,10.69144205122775,5.09781425469936,92.66659197511997,83.26857138626892,77.84532,5.085632738265129,89.578521,44.846745,5.099981547330531,80.57565,47.004654,4.78446849817936,72.106855,34.56666666666667,0.5612343297974928,13,13.97992512036035,1.4784527532912966,1.907610869688412,13.962604108185166,12.401781,1.9135804649131758,8.765913,1.0109714933558265,5.88263,1.0625834648793928,32.821651123066786,2122.5906351003423,45.84205040860464,43,11,Frontfall,3,97.84,93.62,4.219999999999999,Transformer
84.76833406909297,2.859277398643078,10.452805665892038,5.427089240188929,81.9090566704499,74.31552840320093,77.96028,6.159980693476041,105.00244599999999,30.752052,4.2175496178103735,47.428573,38.94302,4.714920615579613,77.58666199999999,35.2,0.5577651515151515,10,9.748125007400256,0.9887258417721873,1.2822665462513854,9.697736975566071,7.1898813,1.092815654669246,6.561912,0.920590868438717,5.474572,0.7584459609607793,21.455350766456462,2380.4387973231087,35.99934258788058,43,11,Frontfall,4,97.84,93.62,4.219999999999999,Transformer
81.65718886076985,2.210026987662687,10.505778888422187,4.003373165542796,79.44716187310716,71.15140997234766,67.52758,4.842252817597833,72.248164,19.847528,3.7544730830985316,27.310409,43.196575,4.973569821168302,58.460035000000005,25.533333333333335,0.9007832898172323,12,9.123848034599122,1.2912714926708455,1.6378114470027025,9.112650694191526,8.558219,1.6804790982068905,7.1068034,0.8851467800838034,4.630357,0.861166117605027,26.68627751519747,2552.8751232933837,65.96530135643114,43,11,Frontfall,5,97.84,93.62,4.219999999999999,Transformer
71.52741613812515,2.857669953662125,10.45655499700092,4.98743169686402,68.66974618446302,61.070861141124226,31.17118,5.873207648915762,49.96969,61.95437,5.940782371594171,94.974504,61.312504,5.7316846553143925,72.468505,33.766666666666666,0.9002961500493584,10,14.278966677654616,1.5465766570872885,1.9528918217970488,14.275974062551166,12.249065,1.599010304014667,5.6859317,1.1737708431584521,5.6578317,1.4959026288679373,32.78742513025052,2318.234547481858,37.58300396815932,43,12,Leftfall,1,97.84,93.62,4.219999999999999,Transformer
87.8233696357042,3.0018472671048024,10.53598716265112,5.99430467514913,84.82152236859939,77.28738247305307,35.872604,5.881986628888269,56.409896,73.385796,5.832670466212583,94.552979,78.41773,6.8127349054952635,98.219753,33.13333333333333,0.8712273641851107,10,12.188286188950974,1.637362096933416,1.954671991428708,12.182056563840632,9.613793,1.758227787863944,11.336432,1.1879606893736634,5.7861133,1.398623789006397,34.87581266468176,1987.4304383948943,42.52658536252532,43,12,Leftfall,2,97.84,93.62,4.219999999999999,Transformer
87.8233696357042,3.0018472671048024,10.53598716265112,5.99430467514913,84.82152236859939,77.28738247305307,35.872604,5.881986628888269,56.409896,73.385796,5.832670466212583,94.552979,78.41773,6.8127349054952635,98.219753,33.13333333333333,0.8712273641851107,10,12.188286188950974,1.637362096933416,1.954671991428708,12.182056563840632,9.613793,1.758227787863944,11.336432,1.1879606893736634,5.7861133,1.398623789006397,34.87581266468176,1987.4304383948943,42.52658536252532,43,12,Leftfall,3,97.84,93.62,4.219999999999999,Transformer
80.31284146969485,3.794250084402133,10.363360857867953,4.741050258948151,76.51859138529271,69.94948061182689,39.68308,5.679163553660235,71.21830299999999,54.44598,5.501898208929312,64.600863,66.72046,5.98193883834066,98.63649000000001,34.13333333333333,0.83984375,11,13.649165963236124,1.697497428053576,1.9270648517805664,13.644760952909941,13.30464,1.951670177521738,5.8447566,0.9838039426845436,8.297991,1.3395482128928768,34.34603129428402,2000.8658317034851,39.932774133564656,43,12,Leftfall,4,97.84,93.62,4.219999999999999,Transformer
78.10881549400432,2.5163747832736316,10.527236546737686,5.0789158249995445,75.59244071073068,67.58157894726664,39.445972,5.5119502604093435,70.27226999999999,71.35482,5.8081018753765825,89.058805,41.807465,5.676979562281464,60.59879,34.5,0.8685990338164251,15,12.348544827159676,1.8127066539526695,2.266627822579519,12.336954478702404,10.585069,2.181087207264289,7.6492515,1.160851884488219,10.815976,1.4974294607072465,40.24208771774926,2126.95287661708,49.41672341124242,43,12,Leftfall,5,97.84,93.62,4.219999999999999,Transformer
71.14066735686588,0.9009253849813456,10.147662270003652,3.636499785346631,70.23974197188453,60.993005086862226,23.88553,5.294668948722134,40.545286000000004,20.958817,4.8375656628804,34.358952,67.668884,5.135621014402426,72.87805150000001,24.4,0.49043715846994534,5,8.611630548334935,1.1904404418316836,1.4712237562939916,8.604938857533126,8.060975,1.3590370280713497,5.797109,1.0102439445246585,3.643199,0.8393577386930429,24.52307310173268,1117.2332444499057,30.834560516768878,43,13,Rightfall,1,97.84,93.62,4.219999999999999,Transformer
65.56581168536661,2.2465501559002705,10.23346025826434,3.9843276918834802,63.31926152946634,55.33235142710227,28.02652,5.425784059335032,54.208874,47.18907,5.241558769136128,66.737221,52.453323,5.2048354284873275,65.393614,28.166666666666668,0.41183431952662725,7,12.613911193574452,1.3920971851954191,1.6986453961216992,12.609339898334952,11.142178,1.5947230588085601,7.381693,1.2427584869103179,5.512446,0.8447318326679927,32.064638499001155,1292.752544221631,33.16926562195518,43,13,Rightfall,2,97.84,93.62,4.219999999999999,Transformer
70.31366212432067,4.6864529994216575,10.41695785243229,4.069210016717614,65.62720912489901,59.89670427188838,23.749014,5.35433664423793,41.840992,43.33309,5.526157544367777,75.79279,69.64238,5.463062641671036,87.224219,42.96666666666667,0.8580294802172227,7,14.325959396846491,1.513428886605334,1.9169183304380568,14.286540850642846,9.467186,1.7344021776539147,12.95889,1.3509943467200762,4.243068,1.0540641464740215,32.185587655140104,1022.7607808522264,22.454356904769067,43,13,Rightfall,3,97.84,93.62,4.219999999999999,Transformer
36.881262518920686,2.0986509718565434,10.246090286434542,3.1921032292086453,34.78261154706414,26.63517223248614,34.476307,5.320319514243108,56.146444,22.829327,5.140607025536204,38.497546,25.576414,5.309027454142945,39.093904,42.6,0.05868544600938967,8,12.120605514873006,1.4532361772534512,1.7245094121231734,12.099550601306541,9.975426,1.5242850679790068,7.78242,1.3105526673200385,4.294381,1.015270552595586,30.66328334004782,428.14033971098564,20.642585640299437,43,13,Rightfall,4,97.84,93.62,4.219999999999999,Transformer
41.603736180012966,1.0867874920990215,10.32777758058343,3.6430368394817263,40.516948687913946,31.275958599429536,26.412277,4.389748510019851,40.926096,35.733692,5.899011231773603,56.388341999999994,37.14436,5.0044128377464325,48.451248,43.4,0.890937019969278,10,11.176568625486604,1.286970520448962,1.595742422901505,11.162112920976956,10.665703,1.4220164700847122,7.4843183,1.0338599053222106,7.919254,1.0520562001284803,28.44204850192206,450.9002899525218,23.534253086793267,43,13,Rightfall,5,97.84,93.62,4.219999999999999,Transformer
121.48355213854508,4.912276695482067,10.945327541317855,7.242111820364005,116.57127544306302,110.53822459722723,71.54881,6.267037849947341,103.16786,71.80029,5.813104365961954,135.28268,76.33167,7.883036406163844,113.55506600000001,39.63333333333333,0.5239697224558453,14,23.49604994223076,1.6085278711925262,2.321441796021237,23.470248577408615,22.942867,2.107713072982223,11.7225,1.4560414867724867,10.846519,1.1848330003017529,41.124695906822254,4618.104532820935,54.48292119409808,43,14,Rotatefall,1,97.84,93.62,4.219999999999999,Transformer
80.42105546332577,2.0016691081327087,10.403273141765128,4.200849318605547,78.41938635519307,70.01778232156065,34.35895,5.523583781532733,50.029562999999996,77.36871,4.951695293395256,108.49678,40.717728,5.899611448367121,76.664578,42.43333333333333,0.9285153181461115,16,14.007345133479655,1.458354636784059,1.7108442917236113,13.983217899174186,11.27779,1.6687185806070712,8.956503,1.1183786471431787,7.951019,0.9960313306845283,41.70894261202409,2913.835610205162,42.318181304671015,43,14,Rotatefall,2,97.84,93.62,4.219999999999999,Transformer
87.40328612209409,2.6181913675348447,10.58152699435952,5.594417159584934,84.78509475455924,76.82175912773457,43.974957,6.7113668375875815,73.55584400000001,78.47042,5.81310212929229,99.000527,57.449337,5.994340691006158,90.37846400000001,36.4,0.5714285714285714,17,15.17343639112108,1.8617034149295781,1.8291365490087967,15.149216537533377,12.322369,1.7819656608221972,8.046314,1.322448285186836,8.271112,1.3319402266595866,44.680881958309875,2906.3980761130774,50.4824073180055,43,14,Rotatefall,3,97.84,93.62,4.219999999999999,Transformer
84.55478523883451,0.7980591914841481,10.638933615370275,4.82207017724723,83.75672604735037,73.91585162346423,44.07794,5.8984031640666466,63.374613,72.67927,6.272583452031657,104.180964,41.43863,5.736399506066864,57.561902,42.1,0.7078384798099763,22,13.703237299159403,1.7251991673281515,1.7709781676277647,13.652849267325218,12.489746,1.7459769457277872,6.2833576,1.3491515494670878,5.6639404,1.1084814234245934,49.34069618558513,1951.4698461020766,58.944145104981004,43,14,Rotatefall,4,97.84,93.62,4.219999999999999,Transformer
117.33086269307577,4.202890950855414,10.786630727563326,5.750073639586315,113.12797174222035,106.54423196551245,77.33997,6.135886497674035,99.1107,78.47042,6.099927078858679,109.07877,47.14117,6.008359853211433,82.48687000000001,35.36666666666667,0.9180018850141376,12,12.578635874855085,1.555649797306349,1.6924596508034566,12.54253793972852,10.900275,1.6770748276971787,7.0286126,1.161870508799737,5.2424436,1.0527760248638627,35.987365311020206,3488.762728655384,49.186845131244844,43,14,Rotatefall,5,97.84,93.62,4.219999999999999,Transformer
72.49745382206976,3.605299263812519,11.068090997925516,5.429579575788153,68.89215455825723,61.42936282414424,21.554546,2.889725935271186,25.9740893,20.106888,2.5578229621697877,25.895126,68.91569,6.153421464324783,85.97173,8.333333333333334,0.968,1,7.389141555909987,0.886274468712726,1.3154126724309714,7.347248365912431,2.2920256,0.5549607538069625,7.064128,1.3297691695642064,1.5178412,0.29909387804458915,7.267450643444353,1553.612230443019,52.84727706156658,38,10,Backfall,1,78.82,74.84,3.9799999999999898,Transformer
20.447480141132125,3.3121238287172328,10.520884080891236,2.7846296573955702,17.135356312414892,9.92659606024089,15.658631,4.687470751995332,18.6424808,10.284351,3.914152711458112,18.70948,18.25963,7.060400518897148,31.412976,10.766666666666667,0.021671826625386997,2,6.719925990283413,1.5076559000150567,1.3981177147588968,6.677169658595848,2.9953856,1.1597302445344633,5.799057,1.2746714310281826,3.2872312,0.9002916618102914,16.081662933493938,225.172133086285,29.373613135787032,38,10,Backfall,2,78.82,74.84,3.9799999999999898,Transformer
47.45997016818177,2.1099065823444207,10.736263609920442,3.6811145229690854,45.35006358583735,36.72370655826133,20.987448,4.030382008707342,26.9527548,16.39562,2.551021815525197,26.208585,46.806004,6.653462400617744,64.402821,15.7,0.2929936305732484,7,10.051046512765392,1.7680463024170199,2.0158023060702215,10.039526573189649,9.712718,1.392090202094343,8.240058,2.1591637770426706,3.5888457,0.7597376253247599,27.58152231770551,1000.9176183940901,47.49696608995362,38,10,Backfall,3,78.82,74.84,3.9799999999999898,Transformer
57.58454896884753,1.7355421402897595,12.244044397406835,7.262378313341344,55.84900682855777,45.34050457144069,19.11626,3.6994181011448477,24.399612400000002,8.575876,2.011767153675401,12.830314999999999,56.21219,9.036261512188903,71.152974,3.6666666666666665,0.9454545454545454,2,,,,,,,,,,,,,,38,10,Backfall,4,78.82,74.84,3.9799999999999898,Transformer
71.93172595792481,0.5256264187789366,11.480040960147424,5.032355488718801,71.40609953914587,60.45168499777739,25.861628,5.008728072206366,37.679778999999996,26.445477,3.227364272429714,38.988654,65.63752,7.8990487314344,95.09795199999999,36.96666666666667,0.7132551848512173,25,16.31180930056626,1.9812541926891798,2.396813219304468,16.29935636189232,12.905924,1.8695838746436941,8.643024,2.1156135233747233,7.0812235,1.244435543742595,73.04223790380776,1506.1960234977205,59.08938358913738,38,10,Backfall,5,78.82,74.84,3.9799999999999898,Transformer
